ds,statefips,y,yhat,yhat_upper,yhat_lower
2020-03-25,11,-0.361,-0.18827128,-0.1291821,-0.25998735
2020-03-26,11,-0.366,-0.19044057,-0.12464236,-0.25061762
2020-03-27,11,-0.365,-0.19542402,-0.13439842,-0.26291153
2020-03-28,11,-0.382,-0.1982964,-0.13739923,-0.2649336
2020-03-29,11,-0.402,-0.20070033,-0.14182477,-0.26061907
2020-03-30,11,-0.389,-0.20676683,-0.14311324,-0.26659358
2020-03-31,11,-0.382,-0.20856689,-0.14937207,-0.27547917
2020-04-01,11,-0.347,-0.21131405,-0.14564447,-0.2749331
2020-04-02,11,-0.334,-0.21348333,-0.14917938,-0.2790258
2020-04-03,11,-0.342,-0.21846679,-0.15908471,-0.28059408
2020-04-04,11,-0.329,-0.22133918,-0.15467463,-0.28644
2020-04-05,11,-0.316,-0.22374311,-0.16119543,-0.28479952
2020-04-06,11,-0.316,-0.2298096,-0.1694472,-0.29323244
2020-04-07,11,-0.324,-0.23160966,-0.17271848,-0.29768997
2020-04-08,11,-0.349,-0.23435682,-0.17156726,-0.30090508
2020-04-09,11,-0.365,-0.2365261,-0.1724137,-0.2980916
2020-04-10,11,-0.369,-0.24150956,-0.17717773,-0.30401042
2020-04-11,11,-0.385,-0.24438195,-0.18163772,-0.30406633
2020-04-12,11,-0.396,-0.24678588,-0.18335545,-0.30198684
2020-04-13,11,-0.398,-0.25285238,-0.188075,-0.31430253
2020-04-14,11,-0.396,-0.25195953,-0.19046262,-0.3117609
2020-04-15,11,-0.388,-0.25201377,-0.18710326,-0.3173085
2020-04-16,11,-0.374,-0.25149015,-0.1896277,-0.31806907
2020-04-17,11,-0.369,-0.2537807,-0.19490625,-0.3165989
2020-04-18,11,-0.348,-0.25396016,-0.19246568,-0.31818563
2020-04-19,11,-0.335,-0.2536712,-0.18951462,-0.3101826
2020-04-20,11,-0.34,-0.25704476,-0.19624057,-0.32283786
2020-04-21,11,-0.319,-0.2561519,-0.1952707,-0.31715202
2020-04-22,11,-0.321,-0.25620618,-0.19412002,-0.3160576
2020-04-23,11,-0.332,-0.25568256,-0.1958878,-0.31839818
2020-04-24,11,-0.34,-0.2579731,-0.19739503,-0.32089177
2020-04-25,11,-0.348,-0.25815257,-0.19432606,-0.3214015
2020-04-26,11,-0.349,-0.2578636,-0.19440609,-0.32005796
2020-04-27,11,-0.34,-0.26123717,-0.19969496,-0.3191895
2020-04-28,11,-0.359,-0.26034433,-0.19973716,-0.32655472
2020-04-29,11,-0.354,-0.2603986,-0.1971255,-0.32048765
2020-04-30,11,-0.339,-0.25987497,-0.20055757,-0.3232864
2020-05-01,11,-0.321,-0.26216552,-0.20078385,-0.32494983
2020-05-02,11,-0.314,-0.262345,-0.1985078,-0.32153803
2020-05-03,11,-0.313,-0.26205602,-0.19867565,-0.3279175
2020-05-04,11,-0.296,-0.2654296,-0.20126845,-0.33397418
2020-05-05,11,-0.272,-0.26453674,-0.20059685,-0.32673684
2020-05-06,11,-0.269,-0.264591,-0.20552519,-0.3264439
2020-05-07,11,-0.275,-0.26223853,-0.19835193,-0.3261512
2020-05-08,11,-0.277,-0.26270026,-0.20036191,-0.32740584
2020-05-09,11,-0.269,-0.2610509,-0.2047038,-0.32445747
2020-05-10,11,-0.267,-0.2589331,-0.19795164,-0.32388362
2020-05-11,11,-0.284,-0.26047784,-0.19923541,-0.31915238
2020-05-12,11,-0.302,-0.25775614,-0.19453034,-0.31846178
2020-05-13,11,-0.304,-0.25598156,-0.19533278,-0.3181619
2020-05-14,11,-0.291,-0.25362912,-0.18922392,-0.31411693
2020-05-15,11,-0.288,-0.25409082,-0.1921485,-0.3138505
2020-05-16,11,-0.302,-0.25244147,-0.19269143,-0.3127989
2020-05-17,11,-0.293,-0.25032365,-0.18778533,-0.31572166
2020-05-18,11,-0.279,-0.2518684,-0.19007894,-0.31742898
2020-05-19,11,-0.273,-0.24914673,-0.18337855,-0.3142031
2020-05-20,11,-0.258,-0.24737215,-0.18860146,-0.30489272
2020-05-21,11,-0.256,-0.24501969,-0.18323614,-0.3027445
2020-05-22,11,-0.267,-0.2454814,-0.1814097,-0.30645937
2020-05-23,11,-0.26,-0.24383205,-0.18483797,-0.3103553
2020-05-24,11,-0.267,-0.24171424,-0.18515274,-0.3053159
2020-05-25,11,-0.29,-0.24325898,-0.18071084,-0.30555174
2020-05-26,11,-0.277,-0.2405373,-0.17698425,-0.30235624
2020-05-27,11,-0.261,-0.23876272,-0.17928079,-0.3012781
2020-05-28,11,-0.29,-0.23641026,-0.1774447,-0.29988584
2020-05-29,11,-0.281,-0.23687197,-0.17565426,-0.30204305
2020-05-30,11,-0.281,-0.23522262,-0.17579836,-0.29414716
2020-05-31,11,-0.278,-0.23310481,-0.16923629,-0.29368997
2020-06-01,11,-0.248,-0.23464955,-0.17036231,-0.29829404
2020-06-02,11,-0.227,-0.23192787,-0.16853873,-0.2946188
2020-06-03,11,-0.229,-0.2301533,-0.16809137,-0.28811848
2020-06-04,11,-0.218,-0.22780083,-0.16820472,-0.2883101
2020-06-05,11,-0.219,-0.22826254,-0.1644897,-0.29076442
2020-06-06,11,-0.214,-0.2266132,-0.16445433,-0.28705373
2020-06-07,11,-0.201,-0.22449538,-0.16165203,-0.28784898
2020-06-08,11,-0.221,-0.22604014,-0.15876399,-0.2860266
2020-06-09,11,-0.229,-0.22331844,-0.16469805,-0.29033908
2020-06-10,11,-0.226,-0.22154388,-0.15924247,-0.28165188
2020-06-11,11,-0.235,-0.21919142,-0.1595247,-0.28350654
2020-06-12,11,-0.219,-0.21965313,-0.15584402,-0.27871805
2020-06-13,11,-0.208,-0.21800376,-0.16222785,-0.28115818
2020-06-14,11,-0.208,-0.21588595,-0.15260923,-0.27788854
2020-06-15,11,-0.202,-0.21743071,-0.15347609,-0.27538693
2020-06-16,11,-0.195,-0.21470903,-0.14944147,-0.27367994
2020-06-17,11,-0.194,-0.21293445,-0.15228094,-0.2760943
2020-06-18,11,-0.179,-0.21058199,-0.14985316,-0.27949733
2020-06-19,11,-0.179,-0.2110437,-0.14375791,-0.27603748
2020-06-20,11,-0.176,-0.20939435,-0.1438587,-0.27458295
2020-06-21,11,-0.174,-0.20727652,-0.14228404,-0.27376875
2020-06-22,11,-0.174,-0.20882128,-0.14636889,-0.27249393
2020-06-23,11,-0.187,-0.20609961,-0.14009845,-0.27081004
2020-06-24,11,-0.179,-0.20432505,-0.14693622,-0.27155784
2020-06-25,11,-0.185,-0.20197259,-0.13797231,-0.2617394
2020-06-26,11,-0.178,-0.2024343,-0.14242773,-0.26912183
2020-06-27,11,-0.176,-0.20078495,-0.13757144,-0.26131034
2020-06-28,11,-0.18,-0.19866715,-0.1388176,-0.26129577
2020-06-29,11,-0.169,-0.20021191,-0.13893005,-0.26514608
2020-06-30,11,-0.134,-0.19749023,-0.13345975,-0.2602915
2020-07-01,11,-0.121,-0.19571567,-0.13191164,-0.26256347
2020-07-02,11,-0.0858,-0.1933632,-0.13224873,-0.25602344
2020-07-03,11,-0.0827,-0.19382493,-0.13148543,-0.2543866
2020-07-04,11,-0.076,-0.19217558,-0.13173617,-0.25819367
2020-07-05,11,-0.057,-0.19005777,-0.12587339,-0.25391987
2020-07-06,11,-0.0638,-0.19160253,-0.13217378,-0.2528657
2020-07-07,11,-0.0843,-0.18888085,-0.13378371,-0.24902701
2020-07-08,11,-0.0851,-0.18710628,-0.1256994,-0.24807347
2020-07-09,11,-0.117,-0.18475382,-0.116742104,-0.24895184
2020-07-10,11,-0.129,-0.18521555,-0.12012486,-0.24706566
2020-07-11,11,-0.147,-0.1835662,-0.11892213,-0.24848188
2020-07-12,11,-0.137,-0.18144839,-0.117303655,-0.2411517
2020-07-13,11,-0.124,-0.18299314,-0.12020889,-0.24077658
2020-07-14,11,-0.12,-0.18030375,-0.1212474,-0.24365483
2020-07-15,11,-0.114,-0.17856146,-0.119476184,-0.24286504
2020-07-16,11,-0.11,-0.1762413,-0.11476684,-0.23638664
2020-07-17,11,-0.105,-0.1767353,-0.11602113,-0.24171548
2020-07-18,11,-0.0852,-0.17511824,-0.11355962,-0.24202693
2020-07-19,11,-0.0845,-0.17303272,-0.1091252,-0.23108912
2020-07-20,11,-0.0995,-0.17460975,-0.11462322,-0.23703593
2020-07-21,11,-0.103,-0.17192036,-0.10616118,-0.2286941
2020-07-22,11,-0.126,-0.17017807,-0.106646284,-0.23318753
2020-07-23,11,-0.11,-0.1678579,-0.10350702,-0.23144002
2020-07-24,11,-0.106,-0.1683519,-0.10738145,-0.23018742
2020-07-25,11,-0.107,-0.16673483,-0.10218998,-0.22997594
2020-07-26,11,-0.0991,-0.16464931,-0.10500306,-0.22971143
2020-07-27,11,-0.0987,-0.16622636,-0.10037805,-0.23040238
2020-07-28,11,-0.0989,-0.16353697,-0.09896568,-0.22514205
2020-07-29,11,-0.0756,-0.16179468,-0.10473539,-0.22632727
2020-07-30,11,-0.104,-0.1594745,-0.09736182,-0.22507477
2020-07-31,11,-0.102,-0.15996851,-0.09860948,-0.2236665
2020-08-01,11,-0.116,-0.15835144,-0.100275666,-0.22579575
2020-08-02,11,-0.121,-0.15626591,-0.09320526,-0.21936673
2020-08-03,11,-0.11,-0.15784296,-0.09480623,-0.22331984
2020-08-04,11,-0.101,-0.15515356,-0.090230554,-0.21466361
2020-08-05,11,-0.118,-0.15341128,-0.086300455,-0.21403043
2020-08-06,11,-0.11,-0.15151219,-0.090371735,-0.2158891
2020-08-07,11,-0.118,-0.15242729,-0.08813836,-0.21555334
2020-08-08,11,-0.114,-0.1512313,-0.08581821,-0.21102217
2020-08-09,11,-0.11,-0.14956686,-0.090735726,-0.21641956
2020-08-10,11,-0.127,-0.15156499,-0.09171831,-0.20872629
2020-08-11,11,-0.132,-0.14929669,-0.085557126,-0.21367714
2020-08-12,11,-0.139,-0.14797547,-0.09314744,-0.21100508
2020-08-13,11,-0.159,-0.1460764,-0.08015351,-0.21080342
2020-08-14,11,-0.162,-0.14699148,-0.08626647,-0.20784076
2020-08-15,11,-0.168,-0.1457955,-0.082479216,-0.20991768
2020-08-16,11,-0.179,-0.14413106,-0.07927319,-0.2104698
2020-08-17,11,-0.184,-0.14612919,-0.081948765,-0.20917745
2020-08-18,11,-0.184,-0.14386088,-0.08243668,-0.20353222
2020-08-19,11,-0.182,-0.14253968,-0.08508601,-0.20508362
2020-08-20,11,-0.168,-0.14064059,-0.07888924,-0.20206721
2020-08-21,11,-0.159,-0.14155568,-0.08185872,-0.20331924
2020-08-22,11,-0.158,-0.1403597,-0.076642744,-0.20389128
2020-08-23,11,-0.162,-0.13869525,-0.07637344,-0.20097245
2020-08-24,11,-0.152,-0.14069338,-0.07642827,-0.20389265
2020-08-25,11,-0.147,-0.13842508,-0.075410776,-0.20300898
2020-08-26,11,-0.134,-0.13710389,-0.07790476,-0.19969276
2020-08-27,11,-0.114,-0.13520479,-0.068283245,-0.19875509
2020-08-28,11,-0.124,-0.13611989,-0.07576051,-0.1978471
2020-08-29,11,-0.113,-0.1353486,-0.07375712,-0.19391692
2020-08-30,11,-0.103,-0.13410887,-0.06952601,-0.19758461
2020-08-31,11,-0.104,-0.13653171,-0.07137301,-0.19760744
2020-09-01,11,-0.0821,-0.13468811,-0.070149794,-0.20144409
2020-09-02,11,-0.0491,-0.13379163,-0.071588166,-0.19530398
2020-09-03,11,-0.0761,-0.13231725,-0.06673237,-0.19642061
2020-09-04,11,-0.0566,-0.13365704,-0.072493054,-0.19634481
2020-09-05,11,-0.061,-0.13288577,-0.06725187,-0.20173569
2020-09-06,11,-0.0649,-0.13164604,-0.07302725,-0.19505621
2020-09-07,11,-0.0385,-0.13406888,-0.06839752,-0.20037183
2020-09-08,11,-0.106,-0.13222528,-0.07294188,-0.1967468
2020-09-09,11,-0.13,-0.13132878,-0.0691766,-0.19374448
2020-09-10,11,-0.137,-0.1298544,-0.06838976,-0.19294268
2020-09-11,11,-0.154,-0.13119419,-0.0656939,-0.19750817
2020-09-12,11,-0.149,-0.13042292,-0.07020039,-0.19072859
2020-09-13,11,-0.15,-0.12918319,-0.06807538,-0.19227959
2020-09-14,11,-0.143,-0.13160603,-0.0673054,-0.19316205
2020-09-15,11,-0.138,-0.12976243,-0.0649178,-0.19420241
2020-09-16,11,-0.148,-0.12886594,-0.06531108,-0.19125007
2020-09-17,11,-0.139,-0.12739156,-0.06849816,-0.19138849
2020-09-18,11,-0.137,-0.12873136,-0.06936604,-0.18736506
2020-09-19,11,-0.126,-0.12796009,-0.06303778,-0.19099234
2020-09-20,11,-0.119,-0.12672035,-0.06792655,-0.18562712
2020-09-21,11,-0.114,-0.12921223,-0.0688183,-0.19367927
2020-09-22,11,-0.113,-0.12743767,-0.06750217,-0.19194211
2020-09-23,11,-0.105,-0.1266102,-0.06612973,-0.18668795
2020-09-24,11,-0.0924,-0.12520486,-0.06102552,-0.18817544
2020-09-25,11,-0.0853,-0.12661369,-0.059323825,-0.18733132
2020-09-26,11,-0.0874,-0.12591146,-0.06174543,-0.18835053
2020-09-27,11,-0.09,-0.124740764,-0.060810342,-0.18909562
2020-09-28,11,-0.0989,-0.12723264,-0.06462053,-0.18856068
2020-09-29,11,-0.115,-0.12545808,-0.06565614,-0.18468393
2020-09-30,11,-0.0975,-0.12463062,-0.06314569,-0.1875128
2020-10-01,11,-0.0911,-0.12322528,-0.0633072,-0.18378322
2020-10-02,11,-0.0924,-0.12463412,-0.06731878,-0.18337335
2020-10-03,11,-0.095,-0.12393188,-0.059605364,-0.18884884
2020-10-04,11,-0.102,-0.12276118,-0.061771184,-0.187552
2020-10-05,11,-0.0787,-0.12525305,-0.058217224,-0.18480656
2020-10-06,11,-0.0649,-0.123478495,-0.06430891,-0.18817514
2020-10-07,11,-0.0722,-0.12265104,-0.06382936,-0.19292293
2020-10-08,11,-0.0783,-0.1212457,-0.05634772,-0.18262427
2020-10-09,11,-0.0813,-0.122654535,-0.059503954,-0.18377323
2020-10-10,11,-0.0992,-0.121952295,-0.06067004,-0.18500398
2020-10-11,11,-0.103,-0.1207816,-0.053358354,-0.17925502
2020-10-12,11,-0.146,-0.12327348,-0.062408946,-0.18673529
2020-10-13,11,-0.122,-0.12149891,-0.057943784,-0.18802986
2020-10-14,11,-0.13,-0.12067146,-0.05860818,-0.18365148
2020-10-15,11,-0.13,-0.119266115,-0.06086,-0.1804904
2020-10-16,11,-0.126,-0.12067495,-0.059502613,-0.17872359
2020-10-17,11,-0.109,-0.11997271,-0.06421774,-0.18503918
2020-10-18,11,-0.102,-0.11880202,-0.056832742,-0.1820285
2020-10-19,11,-0.111,-0.121293895,-0.0620092,-0.18476148
2020-10-20,11,-0.114,-0.11951933,-0.056370895,-0.1809848
2020-10-21,11,-0.134,-0.11869188,-0.06094237,-0.18541406
2020-10-22,11,-0.131,-0.11728653,-0.05178791,-0.17812335
2020-10-23,11,-0.15,-0.11869536,-0.058217023,-0.18414381
2020-10-24,11,-0.151,-0.11799313,-0.05158421,-0.17554781
2020-10-25,11,-0.162,-0.11682244,-0.05734184,-0.18247394
2020-10-26,11,-0.161,-0.11931431,-0.05750148,-0.18238421
2020-10-27,11,-0.163,-0.11753975,-0.05496191,-0.18059936
2020-10-28,11,-0.162,-0.116712295,-0.053110167,-0.17727715
2020-10-29,11,-0.169,-0.11530695,-0.050970554,-0.17995052
2020-10-30,11,-0.147,-0.11671578,-0.05598901,-0.17975359
2020-10-31,11,-0.151,-0.11601355,-0.053975537,-0.17599647
2020-11-01,11,-0.147,-0.114842854,-0.050601885,-0.17696892
2020-11-02,11,-0.124,-0.11733473,-0.057731338,-0.17743604
2020-11-03,11,-0.118,-0.11556017,-0.05345485,-0.1800373
2020-11-04,11,-0.109,-0.11473271,-0.053676214,-0.17776868
2020-11-05,11,-0.11,-0.11332737,-0.051274195,-0.172634
2020-11-06,11,-0.116,-0.1147362,-0.052884225,-0.18135461
2020-11-07,11,-0.127,-0.11403397,-0.046532564,-0.1820891
2020-11-08,11,-0.123,-0.11286327,-0.050083555,-0.17623223
2020-11-09,11,-0.153,-0.11535515,-0.051019046,-0.18019135
2020-11-10,11,-0.151,-0.113580585,-0.052782707,-0.17442499
2020-11-11,11,-0.16,-0.11275313,-0.050000783,-0.17791428
2020-11-12,11,-0.146,-0.11134779,-0.049217865,-0.17403601
2020-11-13,11,-0.143,-0.11275662,-0.051398885,-0.17411572
2020-11-14,11,-0.132,-0.112054385,-0.04802897,-0.1773145
2020-11-15,11,-0.13,-0.11088369,-0.050573535,-0.1753327
2020-11-16,11,-0.132,-0.11337557,-0.04852749,-0.17310078
2020-11-17,11,-0.146,-0.111601,-0.047652137,-0.1691701
2020-11-18,11,-0.145,-0.11077355,-0.04724408,-0.17285392
2020-11-19,11,-0.161,-0.109368205,-0.0498158,-0.17095749
2020-11-20,11,-0.154,-0.110777035,-0.050535824,-0.1744525
2020-11-21,11,-0.157,-0.1100748,-0.048189085,-0.17460403
2020-11-22,11,-0.154,-0.10890411,-0.04920406,-0.17000388
2020-11-23,11,-0.158,-0.111395985,-0.047547046,-0.17721839
2020-11-24,11,-0.135,-0.10962142,-0.048987746,-0.17096838
2020-11-25,11,-0.142,-0.10879397,-0.049677685,-0.17350644
2020-11-26,11,-0.119,-0.10738862,-0.05013593,-0.16897708
2020-11-27,11,-0.148,-0.10879745,-0.046377532,-0.17180316
2020-11-28,11,-0.0746,-0.10809522,-0.045306895,-0.16860935
2020-11-29,11,-0.139,-0.10692453,-0.04301556,-0.17634921
2020-11-30,11,-0.166,-0.1094164,-0.050264057,-0.1742289
2020-12-01,11,-0.108,-0.10764184,-0.043892704,-0.1718212
2020-12-02,11,-0.105,-0.106814384,-0.04320531,-0.17424406
2020-12-03,11,-0.096,-0.10540904,-0.04093119,-0.16829637
2020-12-04,11,-0.124,-0.10681787,-0.045027632,-0.16530457
2020-12-05,11,-0.111,-0.10611564,-0.04483276,-0.16432737
2020-12-06,11,-0.109,-0.104944944,-0.0392402,-0.16684946
2020-12-07,11,-0.135,-0.10743681,-0.043177325,-0.16714032
2020-12-08,11,-0.169,-0.10566226,-0.03952936,-0.1652028
2020-12-09,11,-0.189,-0.1048348,-0.045738813,-0.16991189
2020-12-10,11,-0.173,-0.10342946,-0.041223843,-0.16702354
2020-12-11,11,-0.155,-0.10483829,-0.043842588,-0.1704106
2020-12-12,11,-0.15,-0.10413606,-0.042218857,-0.17176016
2020-12-13,11,-0.146,-0.10296536,-0.04463889,-0.16410978
2020-12-14,11,-0.118,-0.10545723,-0.043235313,-0.17113426
2020-12-15,11,-0.0859,-0.103682674,-0.040240042,-0.16678093
2020-12-16,11,-0.0621,-0.10285522,-0.045758687,-0.16601998
2020-12-17,11,-0.0831,-0.10144988,-0.036803737,-0.16147777
2020-12-18,11,-0.0964,-0.10285871,-0.042051982,-0.16842334
2020-12-19,11,-0.0953,-0.102156475,-0.037136335,-0.16823778
2020-12-20,11,-0.115,-0.10098578,-0.039196696,-0.16231185
2020-12-21,11,-0.118,-0.10347765,-0.042300493,-0.16620806
2020-12-22,11,-0.116,-0.10170309,-0.036864147,-0.16415857
2020-12-23,11,-0.115,-0.10087564,-0.04399083,-0.16746451
2020-12-24,11,-0.087,-0.099470295,-0.03897965,-0.16166759
2020-12-25,11,-0.102,-0.100879125,-0.033468384,-0.1621881
2020-12-26,11,-0.112,-0.10017689,-0.035827465,-0.15890072
2020-12-27,11,-0.0954,-0.0990062,-0.03307886,-0.16165075
2020-12-28,11,-0.0846,-0.10149807,-0.03817833,-0.16349095
2020-12-29,11,-0.0828,-0.09972351,-0.03174411,-0.16020204
2020-12-30,11,-0.0642,-0.09889606,-0.03658994,-0.1593219
2020-12-31,11,-0.0446,-0.09749071,-0.034022342,-0.1623375
2021-01-01,11,-0.0714,-0.09889954,-0.040402085,-0.16232441
2021-01-02,11,-0.0912,-0.09819731,-0.036069494,-0.16393451
2021-01-03,11,-0.0818,-0.09702662,-0.03453685,-0.15950797
2021-01-04,11,-0.103,-0.099518485,-0.033229873,-0.16188154
2021-01-05,11,-0.137,-0.09774393,-0.034841254,-0.16063364
2021-01-06,11,-0.142,-0.096916474,-0.035036784,-0.15380377
2021-01-07,11,-0.153,-0.09551113,-0.030562349,-0.15455541
2021-01-08,11,-0.142,-0.09691996,-0.043463983,-0.16154507
2021-01-09,11,-0.118,-0.09621773,-0.032375973,-0.16107737
2021-01-10,11,-0.108,-0.095047034,-0.031907916,-0.16112414
2021-01-11,11,-0.0911,-0.0975389,-0.030742763,-0.15839544
2021-01-12,11,-0.0755,-0.09576435,-0.0384976,-0.15908664
2021-01-13,11,-0.0167,-0.09493689,-0.033734106,-0.15857746
2021-01-14,11,0.0214,-0.09353155,-0.030393692,-0.1541307
2021-01-15,11,-0.000889,-0.09494038,-0.030315353,-0.16021559
2021-01-16,11,-0.1,-0.09423815,-0.032481007,-0.15542522
2021-01-17,11,-0.113,-0.09306745,-0.031146014,-0.15547188
2021-01-18,11,-0.168,-0.09555932,-0.035771027,-0.15761681
2021-01-19,11,-0.154,-0.09378476,-0.028172264,-0.15653883
2021-01-20,11,-0.202,-0.09295731,-0.030154362,-0.1558717
2021-01-21,11,-0.205,-0.09155197,-0.030161565,-0.15489027
2021-01-22,11,-0.217,-0.0929608,-0.031091293,-0.15898854
2021-01-23,11,-0.146,-0.092258565,-0.027388921,-0.15713212
2021-01-24,11,-0.14,-0.09108787,-0.017968196,-0.15507104
2021-01-25,11,-0.141,-0.09357974,-0.032639313,-0.1604312
2021-01-26,11,-0.148,-0.091805175,-0.029338548,-0.1569914
2021-01-27,11,-0.129,-0.09097773,-0.030337885,-0.14911622
2021-01-28,11,-0.119,-0.08957238,-0.030343208,-0.15655397
2021-01-29,11,-0.101,-0.090981215,-0.027751166,-0.14919755
2021-01-30,11,-0.0763,-0.090278976,-0.025719477,-0.14773452
2021-01-31,11,-0.1,-0.08910829,-0.025670603,-0.15032627
2021-02-01,11,-0.116,-0.09160016,-0.03197435,-0.15215881
2021-02-02,11,-0.124,-0.08982559,-0.029978432,-0.15007004
2021-02-03,11,-0.115,-0.08899815,-0.029567307,-0.14892764
2021-02-04,11,-0.113,-0.087592795,-0.022820842,-0.14872046
2021-02-05,11,-0.0933,-0.08900163,-0.025364188,-0.14828922
2021-02-06,11,-0.0884,-0.08829939,-0.029622866,-0.1540579
2021-02-07,11,-0.0609,-0.08712871,-0.027291542,-0.1491838
2021-02-08,11,-0.0447,-0.089620575,-0.027237378,-0.15355374
2021-02-09,11,-0.0161,-0.08784601,-0.0271057,-0.1478505
2021-02-10,11,-0.0266,-0.087018564,-0.028665176,-0.14950578
2021-02-11,11,-0.0274,-0.08561321,-0.019960828,-0.14331278
2021-02-12,11,-0.0434,-0.08702205,-0.02597574,-0.15281105
2021-02-13,11,-0.0688,-0.08631981,-0.024650853,-0.14814846
2021-02-14,11,-0.08,-0.085149124,-0.022873206,-0.15016711
2021-02-15,11,-0.0915,-0.08764099,-0.024771327,-0.15145703
2021-02-16,11,-0.115,-0.08586643,-0.02482294,-0.14559296
2021-02-17,11,-0.0976,-0.08503898,-0.019293357,-0.14426641
2021-02-18,11,-0.135,-0.08363363,-0.01888916,-0.14513612
2021-02-19,11,-0.158,-0.08504247,-0.023569636,-0.14853133
2021-02-20,11,-0.136,-0.08434023,-0.021772878,-0.1477496
2021-02-21,11,-0.114,-0.08316954,-0.022610374,-0.14432244
2021-02-22,11,-0.114,-0.08566141,-0.018006254,-0.14617738
2021-02-23,11,-0.0887,-0.08388685,-0.01844756,-0.14405352
2021-02-24,11,-0.108,-0.0830594,-0.021525627,-0.14695053
2021-02-25,11,-0.0916,-0.08165405,-0.020599328,-0.14373484
2021-02-26,11,-0.0814,-0.08306289,-0.01862915,-0.14471336
2021-02-27,11,-0.092,-0.08236065,-0.023810262,-0.1434489
2021-02-28,11,-0.123,-0.08118996,-0.017671589,-0.14426655
2021-03-01,11,-0.124,-0.08368183,-0.020176895,-0.1470555
2021-03-02,11,-0.131,-0.081907265,-0.019212442,-0.14266288
2021-03-03,11,-0.118,-0.08107982,-0.016981388,-0.14345285
2021-03-04,11,-0.127,-0.07967447,-0.013750928,-0.14193816
2021-03-05,11,-0.117,-0.081083305,-0.017188149,-0.14371112
2021-03-06,11,-0.112,-0.080381066,-0.015462516,-0.1462014
2021-03-07,11,-0.0881,-0.07921038,-0.013233032,-0.13931283
2021-03-08,11,-0.0986,-0.08170225,-0.017857164,-0.14193416
2021-03-09,11,-0.0966,-0.07992768,-0.020265175,-0.14182547
2021-03-10,11,-0.101,-0.07910024,-0.019498654,-0.14091037
2021-03-11,11,-0.101,-0.077694885,-0.014287068,-0.13900201
2021-03-12,11,-0.0714,-0.07910372,-0.017126353,-0.14218417
2021-03-13,11,-0.0644,-0.07840148,-0.019903732,-0.14036928
2021-03-14,11,-0.0498,-0.077230796,-0.01683771,-0.14106654
2021-03-15,11,-0.012,-0.079722665,-0.0179268,-0.14080665
2021-03-16,11,-0.00785,-0.0779481,-0.016495401,-0.14300658
2021-03-17,11,-0.0137,-0.077120654,-0.012439138,-0.14287873
2021-03-18,11,-0.00385,-0.0757153,-0.010777149,-0.13532941
2021-03-19,11,-0.0393,-0.07712414,-0.020012071,-0.14115545
2021-03-20,11,-0.0571,-0.0764219,-0.011642206,-0.13865207
2021-03-21,11,-0.062,-0.075251214,-0.013412239,-0.13952677
2021-03-22,11,-0.0765,-0.07774308,-0.017662304,-0.13771322
2021-03-23,11,-0.092,-0.07596852,-0.015674658,-0.14478987
2021-03-24,11,-0.0968,-0.07514107,-0.013218785,-0.13555312
2021-03-25,11,-0.0947,-0.07373572,-0.0077482197,-0.13299543
2021-03-26,11,-0.0809,-0.07514456,-0.0062909583,-0.14160149
2021-03-27,11,-0.0881,-0.07444232,-0.014621869,-0.13807656
2021-03-28,11,-0.113,-0.07327163,-0.012435112,-0.13731237
2021-03-29,11,-0.112,-0.0757635,-0.011983153,-0.13727835
2021-03-30,11,-0.0902,-0.07398894,-0.014170614,-0.13729322
2021-03-31,11,-0.0785,-0.07316149,-0.015281457,-0.14172138
2021-04-01,11,-0.0622,-0.07175614,-0.012933204,-0.13663183
